Event 1,,,,,,,,,,,,,,Length Strata,,
Event,Unique,Crew,Data Page,Date,Time,Tag Number,Fork Length (mm),Weight (lbs),Area,Area Description,Lat (WGS84),Long (WGS84),Comments,All,Small,Big
1,1331,"MM,Clint",45,6/11/2023,0:20,8598,325,,D,,62.85550,-145.57532,new spot,,,
1,1332,"MM,Clint",45,6/11/2023,0:20,8599,341,,D,,62.85550,-145.57532,,,,
1,1333,"MM,Clint",45,6/11/2023,0:20,8601,344,,D,,62.85550,-145.57532,,,,
1,1334,"MM,Clint",45,6/11/2023,0:20,8602,330,,D,,62.85550,-145.57532,,,,
1,1335,"MM,Clint",45,6/11/2023,0:20,8603,339,,D,,62.85550,-145.57532,,,,
1,1336,"MM,Clint",45,6/11/2023,0:20,8604,275,,D,,62.85550,-145.57532,,,,
1,1337,"MM,Clint",45,6/11/2023,0:20,8605,334,,D,,62.85550,-145.57532,,,,
1,1338,"MM,Clint",45,6/11/2023,0:20,8606,345,,D,,62.85550,-145.57532,,yes,yes,
1,1339,"MM,Clint",45,6/11/2023,0:20,8607,336,,D,,62.85550,-145.57532,,,,
1,1340,"MM,Clint",45,6/11/2023,0:20,8608,344,,D,,62.85550,-145.57532,,,,
1,1341,"MM,Clint",45,6/11/2023,0:20,8609,350,,D,,62.85550,-145.57532,,yes,yes,
1,1342,"MM,Clint",45,6/11/2023,0:20,8610,344,,D,,62.85550,-145.57532,,,,
1,1343,"MM,Clint",45,6/11/2023,0:20,8611,310,,D,,62.85550,-145.57532,,,,
1,1344,"MM,Clint",45,6/11/2023,0:20,8612,342,,D,,62.85550,-145.57532,,,,
1,1345,"MM,Clint",45,6/11/2023,0:20,8613,368,,D,,62.85550,-145.57532,,yes,yes,
1,1346,"MM,Clint",46,6/11/2023,0:20,8614,347,,D,,62.85550,-145.57532,,yes,yes,
1,1347,"MM,Clint",46,6/11/2023,0:20,8615,340,,D,,62.85550,-145.57532,,,,
1,1348,"MM,Clint",46,6/11/2023,0:20,8616,311,,D,,62.85550,-145.57532,,,,
1,1349,"MM,Clint",46,6/11/2023,0:20,8617,352,,D,,62.85550,-145.57532,,yes,yes,
1,1350,"MM,Clint",46,6/11/2023,0:20,8618,341,,D,,62.85550,-145.57532,,,,
1,1351,"MM,Clint",46,6/11/2023,0:20,8619,353,,D,,62.85550,-145.57532,,yes,yes,
1,1352,"MM,Clint",46,6/11/2023,0:20,8620,330,,D,,62.85550,-145.57532,,,,
1,1353,"MM,Clint",46,6/11/2023,0:50,8621,341,,D,,62.85550,-145.57532,,,,
1,1354,"MM,Clint",46,6/11/2023,0:50,8622,346,,D,,62.85550,-145.57532,,yes,yes,
1,1355,"MM,Clint",46,6/11/2023,0:50,8623,341,,D,,62.85550,-145.57532,,,,
1,1356,"MM,Clint",46,6/11/2023,0:50,8624,365,,D,,62.85550,-145.57532,,yes,yes,
1,1357,"MM,Clint",46,6/11/2023,0:50,8625,320,,D,,62.85550,-145.57532,,,,
1,1358,"MM,Clint",46,6/11/2023,0:50,8627,340,,D,,62.85550,-145.57532,,,,
1,1359,"MM,Clint",46,6/11/2023,0:50,8628,362,,D,,62.85550,-145.57532,,yes,yes,
1,1360,"MM,Clint",46,6/11/2023,0:50,8629,353,,D,,62.85550,-145.57532,,yes,yes,
1,1361,"MM,Clint",46,6/11/2023,0:50,8630,316,,D,,62.85550,-145.57532,,,,
1,1362,"MM,Clint",46,6/11/2023,0:50,8631,355,,D,,62.85550,-145.57532,,yes,yes,
1,1363,"MM,Clint",46,6/11/2023,0:50,8632,326,,D,,62.85550,-145.57532,,,,
1,1364,"MM,Clint",46,6/11/2023,1:20,8633,320,,D,,62.85550,-145.57532,,,,
1,1365,"MM,Clint",46,6/11/2023,1:20,8634,341,,D,,62.85550,-145.57532,,,,
1,1366,"MM,Clint",46,6/11/2023,1:20,8635,320,,D,,62.85550,-145.57532,,,,
1,1367,"MM,Clint",46,6/11/2023,1:20,8636,350,,D,,62.85550,-145.57532,,yes,yes,
1,1368,"MM,Clint",46,6/11/2023,1:20,8637,335,,D,,62.85550,-145.57532,,,,
1,1369,"MM,Clint",46,6/11/2023,1:20,8638,330,,D,,62.85550,-145.57532,,,,
1,1370,"MM,Clint",46,6/11/2023,1:20,8639,340,,D,,62.85550,-145.57532,,,,
1,1371,"MM,Clint",46,6/11/2023,1:20,8640,425,,D,,62.85550,-145.57532,,yes,,yes
1,1372,"MM,Clint",46,6/11/2023,1:20,8641,350,,D,,62.85550,-145.57532,,yes,yes,
1,1373,"MM,Clint",46,6/11/2023,1:20,8642,346,,D,,62.85550,-145.57532,,yes,yes,
1,1374,"MM,Clint",46,6/11/2023,1:20,8643,345,,D,,62.85550,-145.57532,,yes,yes,
1,1375,"MM,Clint",46,6/11/2023,1:20,8644,357,,D,,62.85550,-145.57532,,yes,yes,
1,1376,"MM,Clint",46,6/11/2023,1:20,8645,380,,D,,62.85550,-145.57532,,yes,yes,
1,1377,"MM,Clint",46,6/11/2023,1:20,8646,339,,D,,62.85550,-145.57532,,,,
1,1378,"MM,Clint",46,6/11/2023,1:20,8647,329,,D,,62.85550,-145.57532,,,,
1,1379,"MM,Clint",46,6/11/2023,1:20,8648,369,,D,,62.85550,-145.57532,,yes,yes,
1,1380,"MM,Clint",46,6/11/2023,1:20,8649,340,,D,,62.85550,-145.57532,,,,
1,1381,"MM,Clint",46,6/11/2023,1:20,8650,377,,D,,62.85550,-145.57532,,yes,yes,
1,1382,"MM,Clint",47,6/11/2023,1:50,8851,354,,D,,62.85550,-145.57532,,yes,yes,
1,1383,"MM,Clint",47,6/11/2023,1:50,8852,277,,D,,62.85550,-145.57532,,,,
1,1384,"MM,Clint",47,6/11/2023,1:50,8853,345,,D,,62.85550,-145.57532,,yes,yes,
1,1385,"MM,Clint",47,6/11/2023,1:50,8854,334,,D,,62.85550,-145.57532,,,,
1,1386,"MM,Clint",47,6/11/2023,1:50,8855,328,,D,,62.85550,-145.57532,,,,
1,1387,"MM,Clint",47,6/11/2023,1:50,8856,380,,D,,62.85550,-145.57532,,yes,yes,
1,1388,"MM,Clint",47,6/11/2023,1:50,8857,360,,D,,62.85550,-145.57532,,yes,yes,
1,1389,"MM,Clint",48,6/12/2023,1:27,8552,381,,B,,62.94990,-145.51714,,yes,yes,
1,1390,"MM,Clint",48,6/12/2023,1:27,8553,357,,B,,62.94990,-145.51714,,yes,yes,
1,1391,"MM,Clint",48,6/12/2023,1:27,8554,345,,B,,62.94990,-145.51714,,yes,yes,
1,1392,"MM,Clint",48,6/12/2023,1:27,8555,354,,B,,62.94990,-145.51714,,yes,yes,
1,1393,"MM,Clint",48,6/12/2023,1:27,8556,273,,B,,62.94990,-145.51714,,,,
1,1394,"MM,Clint",48,6/12/2023,1:27,8557,349,,B,,62.94990,-145.51714,,yes,yes,
1,1395,"MM,Clint",48,6/12/2023,1:27,8558,358,,B,,62.94990,-145.51714,,yes,yes,
1,1396,"MM,Clint",48,6/12/2023,1:27,8559,376,,B,,62.94990,-145.51714,,yes,yes,
1,1397,"MM,Clint",48,6/12/2023,2:01,8560,291,,A,,62.95364,-145.51422,,,,
1,1398,"MM,Clint",48,6/12/2023,2:01,8561,350,,A,,62.95364,-145.51422,,yes,yes,
1,1399,"MM,Clint",48,6/12/2023,2:27,8562,339,,A,,62.95404,-145.51456,,,,
1,1400,"MM,Clint",48,6/12/2023,2:27,8563,340,,A,,62.95404,-145.51456,,,,
1,1401,"MM,Clint",48,6/12/2023,2:27,8564,355,,A,,62.95404,-145.51456,,yes,yes,
1,1402,"MM,Clint",48,6/12/2023,2:27,8565,344,,A,,62.95404,-145.51456,,,,
1,1403,"MM,Clint",48,6/12/2023,2:27,8566,346,,A,,62.95404,-145.51456,,yes,yes,
1,1404,"MM,Clint",48,6/12/2023,2:27,8567,338,,A,,62.95404,-145.51456,,,,
1,1405,"MM,Clint",48,6/12/2023,2:27,8568,354,,A,,62.95404,-145.51456,,yes,yes,
1,1406,"MM,Clint",48,6/12/2023,3:10,8569,352,,A,,62.95861,-145.52983,,yes,yes,
1,1407,"MM,Clint",48,6/12/2023,3:10,8570,354,,A,,62.95861,-145.52983,,yes,yes,
1,1408,"MM,Clint",48,6/12/2023,3:10,8571,337,,A,,62.95861,-145.52983,,,,
1,1409,"MM,Clint",48,6/12/2023,3:10,8572,330,,A,,62.95861,-145.52983,,,,
1,1410,"MM,Clint",48,6/12/2023,3:10,8573,301,,A,,62.95861,-145.52983,,,,
1,1411,"MM,Clint",48,6/12/2023,3:10,8574,299,,A,,62.95861,-145.52983,,,,
1,1412,"MM,Clint",48,6/12/2023,3:10,8575,361,,A,,62.95861,-145.52983,,yes,yes,
1,1413,"MM,Clint",48,6/12/2023,3:10,8926,350,,A,,62.95861,-145.52983,,yes,yes,
1,1414,"MM,Clint",48,6/12/2023,3:10,8927,349,,A,,62.95861,-145.52983,,yes,yes,
1,1415,"MM,Clint",48,6/12/2023,3:10,8928,344,,A,,62.95861,-145.52983,,,,
1,1416,"MM,Clint",48,6/12/2023,3:10,8929,338,,A,,62.95861,-145.52983,,,,
1,1417,"MM,Clint",48,6/12/2023,3:10,8930,349,,A,,62.95861,-145.52983,,yes,yes,
1,1418,"MM,Clint",48,6/12/2023,3:10,8931,352,,A,,62.95861,-145.52983,,yes,yes,
1,1419,"MM,Clint",48,6/12/2023,3:10,8932,319,,A,,62.95861,-145.52983,,,,
1,1420,"MM,Clint",48,6/12/2023,3:10,8933,272,,A,,62.95861,-145.52983,,,,
1,1421,"MM,Clint",48,6/12/2023,3:10,8934,352,,A,,62.95861,-145.52983,,yes,yes,
1,1422,"MM,Clint",48,6/12/2023,3:10,8935,324,,A,,62.95861,-145.52983,,,,
1,1423,"MM,Clint",48,6/12/2023,3:10,8936,362,,A,,62.95861,-145.52983,,yes,yes,
1,1424,"MM,Clint",48,6/12/2023,3:10,8937,328,,A,,62.95861,-145.52983,,,,
1,1425,"MM,Clint",49,6/12/2023,3:41,8938,359,,A,,62.95861,-145.52983,,yes,yes,
1,1426,"MM,Clint",49,6/12/2023,3:41,8939,363,,A,,62.95861,-145.52983,,yes,yes,
1,1427,"MM,Clint",49,6/12/2023,3:41,8940,367,,A,,62.95861,-145.52983,,yes,yes,
1,1428,"MM,Clint",49,6/12/2023,3:41,8941,364,,A,,62.95861,-145.52983,,yes,yes,
1,1429,"MM,Clint",49,6/12/2023,3:41,8942,356,,A,,62.95861,-145.52983,,yes,yes,
1,1430,"MM,Clint",49,6/12/2023,3:41,8943,334,,A,,62.95861,-145.52983,,,,
1,1431,"MM,Clint",49,6/12/2023,3:41,8944,321,,A,,62.95861,-145.52983,,,,
1,1432,"MM,Clint",49,6/12/2023,3:41,8945,269,,A,,62.95861,-145.52983,"Tagged, but below min FL",,,
1,1433,"MM,Clint",49,6/12/2023,0:00,8946,327,,A,,62.95861,-145.52983,,,,
1,1434,"Clint,Rheannon",50,6/13/2023,22:10,697,381,,B,,62.92413,-145.52922,,yes,yes,
1,1435,"Clint,Rheannon",50,6/13/2023,22:10,698,310,,B,,62.92413,-145.52922,,,,
1,1436,"Clint,Rheannon",50,6/13/2023,22:10,699,380,,B,,62.92413,-145.52922,,yes,yes,
1,1437,"Clint,Rheannon",50,6/13/2023,22:10,700,358,,B,,62.92413,-145.52922,,yes,yes,
1,1438,"Clint,Rheannon",50,6/13/2023,23:04,19651,351,,B,,62.92561,-145.52936,,yes,yes,
1,1439,"Clint,Rheannon",50,6/13/2023,23:04,19652,359,,B,,62.92561,-145.52936,,yes,yes,
1,1440,"Clint,Rheannon",50,6/13/2023,23:04,19653,362,,B,,62.92561,-145.52936,,yes,yes,
1,1441,"Clint,Rheannon",50,6/13/2023,23:04,19654,351,,B,,62.92561,-145.52936,,yes,yes,
1,1442,"Clint,Rheannon",50,6/13/2023,23:04,19655,361,,B,,62.92561,-145.52936,,yes,yes,
1,1443,"Clint,Rheannon",50,6/13/2023,23:04,19656,347,,B,,62.92561,-145.52936,,yes,yes,
1,1444,"Clint,Rheannon",50,6/13/2023,23:04,19657,341,,B,,62.92561,-145.52936,,,,
1,1445,"Clint,Rheannon",50,6/13/2023,23:30,19658,345,,B,,62.92561,-145.52936,,yes,yes,
1,1446,"Clint,Rheannon",50,6/13/2023,23:30,19659,350,,B,,62.92659,-145.53043,,yes,yes,
1,1447,"Clint,Rheannon",50,6/13/2023,23:30,19660,352,,B,,62.92659,-145.53043,,yes,yes,
1,1448,"Clint,Rheannon",50,6/13/2023,23:30,19661,350,,B,,62.92659,-145.53043,,yes,yes,
1,1449,"Clint,Rheannon",50,6/13/2023,23:50,19662,349,,B,,62.92923,-145.53076,,yes,yes,
1,1450,"Clint,Rheannon",50,6/13/2023,23:50,19663,334,,B,,62.92923,-145.53076,,,,
1,1451,"Clint,Rheannon",50,6/13/2023,23:50,19664,337,,B,,62.92923,-145.53076,,,,
1,1452,"Clint,Rheannon",50,6/13/2023,23:50,19665,345,,B,,62.92923,-145.53076,,yes,yes,
1,1453,"Clint,Rheannon",50,6/13/2023,23:50,19666,346,,B,,62.92923,-145.53076,,yes,yes,
1,1454,"Clint,Rheannon",50,6/13/2023,23:50,19667,369,,B,,62.92923,-145.53076,,yes,yes,
1,1455,"Clint,Rheannon",50,6/13/2023,23:50,19668,386,,B,,62.92923,-145.53076,,yes,yes,
1,1456,"Clint,Rheannon",50,6/13/2023,23:50,19669,377,,B,,62.92923,-145.53076,,yes,yes,
1,1457,"Clint,Rheannon",50,6/13/2023,23:50,19670,360,,B,,62.92923,-145.53076,,yes,yes,
1,1458,"Clint,Rheannon",50,6/13/2023,0:43,19671,337,,B,,62.92720,-145.51969,,,,
1,1459,"Clint,Rheannon",50,6/13/2023,1:20,19672,350,,B,,62.92720,-145.51969,,yes,yes,
1,1460,"Clint,Rheannon",50,6/13/2023,1:20,19673,338,,B,,62.92720,-145.51969,,,,
1,1461,"Clint,Rheannon",50,6/13/2023,1:20,19674,326,,B,,62.92720,-145.51969,,,,
1,1462,"Clint,Rheannon",50,6/13/2023,1:20,19675,353,,B,,62.93417,-145.51680,,yes,yes,
1,1463,"Clint,Rheannon",50,6/13/2023,1:20,19678,295,,B,,62.93417,-145.51680,,,,
1,1464,"Clint,Rheannon",50,6/13/2023,1:20,19679,325,,B,,62.93417,-145.51680,,,,
1,1465,"Clint,Rheannon",50,6/13/2023,1:20,19680,332,,B,,62.93417,-145.51680,,,,
1,1466,"Clint,Rheannon",50,6/13/2023,1:20,19681,333,,B,,62.93417,-145.51680,,,,
1,1467,"Clint,Rheannon",50,6/13/2023,1:20,19682,351,,B,,62.93417,-145.51680,,yes,yes,
1,1468,"Clint,Rheannon",51,6/13/2023,1:20,19683,353,,B,,62.93417,-145.51680,,yes,yes,
1,1469,"Clint,Rheannon",51,6/13/2023,1:20,19684,366,,B,,62.93417,-145.51680,,yes,yes,
1,1470,"Clint,Rheannon",51,6/13/2023,1:20,19685,360,,B,,62.93417,-145.51680,,yes,yes,
1,1471,"Clint,Rheannon",51,6/13/2023,1:20,19686,351,,B,,62.93417,-145.51680,,yes,yes,
1,1472,"Clint,Rheannon",51,6/13/2023,1:20,19687,345,,B,,62.93417,-145.51680,,yes,yes,
1,1473,"Clint,Rheannon",51,6/13/2023,1:20,19688,365,,B,,62.93417,-145.51680,,yes,yes,
1,1474,"Clint,Rheannon",51,6/13/2023,1:20,19689,363,,B,,62.93417,-145.51680,,yes,yes,
1,1475,"Clint,Rheannon",51,6/13/2023,1:20,19690,349,,B,,62.93417,-145.51680,,yes,yes,
1,1476,"Clint,Rheannon",51,6/13/2023,1:20,19691,345,,B,,62.93417,-145.51680,,yes,yes,
1,1477,"Clint,Rheannon",51,6/13/2023,1:20,19692,356,,B,,62.93417,-145.51680,,yes,yes,
1,1478,"Clint,Rheannon",51,6/13/2023,1:20,19693,346,,B,,62.93417,-145.51680,,yes,yes,
1,1479,"Clint,Rheannon",51,6/13/2023,1:20,19694,335,,B,,62.93417,-145.51680,,,,
1,1480,"Clint,Rheannon",51,6/13/2023,1:20,19695,338,,B,,62.93269,-145.51886,,,,
1,1481,"Clint,Rheannon",51,6/13/2023,1:20,19696,312,,B,,62.93269,-145.51886,,,,
1,1482,"Clint,Rheannon",51,6/13/2023,1:20,19697,342,,B,,62.93269,-145.51886,,,,
1,1483,"Clint,Rheannon",51,6/13/2023,1:20,19698,353,,B,,62.93269,-145.51886,,yes,yes,
1,1484,"Clint,Rheannon",51,6/13/2023,2:30,19699,350,,B,,62.93269,-145.51886,,yes,yes,
1,1485,"Clint,Rheannon",51,6/13/2023,2:30,19700,335,,B,,62.93269,-145.51886,,,,
1,1486,"Clint,Rheannon",51,6/13/2023,2:30,19551,374,,B,,62.93450,-145.51744,,yes,yes,
1,1487,"Clint,Rheannon",51,6/13/2023,2:30,19552,375,,B,,62.93450,-145.51744,,yes,yes,
1,1488,"Clint,Rheannon",51,6/13/2023,2:30,19553,357,,B,,62.93450,-145.51744,,yes,yes,
1,1489,"Clint,Rheannon",51,6/13/2023,2:30,19554,377,,B,,62.93450,-145.51744,,yes,yes,
1,1490,"Clint,Rheannon",51,6/13/2023,2:30,19555,375,,B,,62.93450,-145.51744,,yes,yes,
1,1491,"MW,Hunter",52,6/13/2023,21:45,8858,369,,B,,62.93281,-145.53191,,yes,yes,
1,1492,"MW,Hunter",52,6/13/2023,21:45,8859,370,,B,,62.93281,-145.53191,,yes,yes,
1,1493,"MW,Hunter",52,6/13/2023,21:45,8860,338,,B,,62.93281,-145.53191,,,,
1,1494,"MW,Hunter",52,6/13/2023,21:45,8861,362,,B,,62.93281,-145.53191,,yes,yes,
1,1495,"MW,Hunter",52,6/13/2023,21:45,8862,348,,B,,62.93281,-145.53191,,yes,yes,
1,1496,"MW,Hunter",52,6/13/2023,21:45,8863,339,,B,,62.93281,-145.53191,,,,
1,1497,"MW,Hunter",52,6/13/2023,22:30,8864,354,,B,,62.93697,-145.53358,,yes,yes,
1,1498,"MW,Hunter",52,6/13/2023,22:30,8865,326,,B,,62.93697,-145.53358,,,,
1,1499,"MW,Hunter",52,6/13/2023,22:30,8866,375,,B,,62.93697,-145.53358,,yes,yes,
1,1500,"MW,Hunter",52,6/13/2023,22:30,8867,368,,B,,62.93697,-145.53358,,yes,yes,
1,1501,"MW,Hunter",52,6/13/2023,22:30,8868,357,,B,,62.93697,-145.53358,,yes,yes,
1,1502,"MW,Hunter",52,6/13/2023,22:30,8869,339,,B,,62.93697,-145.53358,,,,
1,1503,"MW,Hunter",52,6/13/2023,23:10,8870,345,,B,,62.93697,-145.53358,,yes,yes,
1,1504,"MW,Hunter",52,6/13/2023,23:10,8871,350,,B,,62.93697,-145.53358,,yes,yes,
1,1505,"MW,Hunter",52,6/13/2023,23:10,8872,311,,B,,62.93697,-145.53358,,,,
1,1506,"MW,Hunter",52,6/13/2023,23:10,8873,368,,B,,62.93697,-145.53358,,yes,yes,
1,1507,"MW,Hunter",52,6/13/2023,23:10,8874,350,,B,,62.93697,-145.53358,,yes,yes,
1,1508,"MW,Hunter",52,6/13/2023,23:10,8875,340,,B,,62.93697,-145.53358,,,,
1,1509,"MW,Hunter",52,6/13/2023,23:35,8900,352,,B,,62.93697,-145.53358,Out of order,yes,yes,
1,1510,"MW,Hunter",52,6/13/2023,23:35,8876,383,,B,,62.93697,-145.53358,,yes,yes,
1,1511,"MW,Hunter",52,6/13/2023,23:35,8877,344,,B,,62.93697,-145.53358,,,,
1,1512,"MW,Hunter",52,6/13/2023,23:35,8878,343,,B,,62.93697,-145.53358,,,,
1,1513,"MW,Hunter",52,6/13/2023,23:35,8879,364,,B,,62.93697,-145.53358,,yes,yes,
1,1514,"MW,Hunter",52,6/13/2023,23:35,8880,343,,B,,62.93697,-145.53358,,,,
1,1515,"MW,Hunter",52,6/13/2023,23:35,8881,335,,B,,62.93697,-145.53358,,,,
1,1516,"MW,Hunter",52,6/13/2023,23:35,8882,350,,B,,62.93697,-145.53358,,yes,yes,
1,1517,"MW,Hunter",52,6/13/2023,23:35,8883,280,,B,,62.93697,-145.53358,,,,
1,1518,"MW,Hunter",52,6/13/2023,23:35,8884,340,,B,,62.93697,-145.53358,,,,
1,1519,"MW,Hunter",52,6/13/2023,0:10,8885,356,,B,,62.93697,-145.53358,,yes,yes,
1,1520,"MW,Hunter",52,6/13/2023,0:10,8886,273,,B,,62.93697,-145.53358,,,,
1,1521,"MW,Hunter",52,6/13/2023,0:10,8887,344,,B,,62.93697,-145.53358,,,,
1,1522,"MW,Hunter",52,6/13/2023,0:10,8888,365,,B,,62.93697,-145.53358,,yes,yes,
1,1523,"MW,Hunter",52,6/13/2023,0:10,8889,360,,B,,62.93697,-145.53358,,yes,yes,
1,1524,"MW,Hunter",52,6/13/2023,0:10,8890,359,,B,,62.93697,-145.53358,,yes,yes,
1,1525,"MW,Hunter",52,6/13/2023,0:10,8891,353,,B,,62.93697,-145.53358,,yes,yes,
1,1526,"MW,Hunter",52,6/13/2023,0:10,8892,371,,B,,62.93697,-145.53358,,yes,yes,
1,1527,"MW,Hunter",53,6/13/2023,0:40,8893,330,,B,,62.93697,-145.53358,,,,
1,1528,"MW,Hunter",53,6/13/2023,0:40,8894,341,,B,,62.93697,-145.53358,,,,
1,1529,"MW,Hunter",53,6/13/2023,0:40,8895,375,,B,,62.93697,-145.53358,,yes,yes,
1,1530,"MW,Hunter",53,6/13/2023,0:40,8896,360,,B,,62.93697,-145.53358,,yes,yes,
1,1531,"MW,Hunter",53,6/13/2023,0:40,8897,381,,B,,62.93697,-145.53358,,yes,yes,
1,1532,"MW,Hunter",53,6/13/2023,0:40,8898,358,,B,,62.93697,-145.53358,,yes,yes,
1,1533,"MW,Hunter",53,6/13/2023,0:40,8899,370,,B,,62.93697,-145.53358,,yes,yes,
1,1534,"MW,Hunter",53,6/13/2023,0:40,1901,350,,B,,62.93697,-145.53358,,yes,yes,
1,1535,"MW,Hunter",53,6/13/2023,1:15,1902,334,,B,,62.93697,-145.53358,,,,
1,1536,"MW,Hunter",53,6/13/2023,1:15,1903,350,,B,,62.93697,-145.53358,,yes,yes,
1,1537,"MW,Hunter",53,6/13/2023,1:15,1906,352,,B,,62.93697,-145.53358,,yes,yes,
1,1538,"MW,Hunter",53,6/13/2023,1:15,1907,367,,B,,62.93697,-145.53358,,yes,yes,
1,1539,"MW,Hunter",53,6/13/2023,1:15,1908,341,,B,,62.93697,-145.53358,,,,
1,1540,"MW,Hunter",53,6/13/2023,1:15,1910,341,,B,,62.93697,-145.53358,,,,
1,1541,"MW,Hunter",53,6/13/2023,1:15,1911,304,,B,,62.93697,-145.53358,,,,
1,1542,"MW,Hunter",53,6/13/2023,1:50,1912,325,,B,,62.93697,-145.53358,,,,
1,1543,"MW,Hunter",53,6/13/2023,1:50,1913,354,,B,,62.93697,-145.53358,,yes,yes,
1,1544,"MW,Hunter",53,6/13/2023,1:50,1914,342,,B,,62.93697,-145.53358,,,,
1,1545,"MW,Hunter",53,6/13/2023,1:50,1915,361,,B,,62.93697,-145.53358,,yes,yes,
1,1546,"MW,Hunter",53,6/13/2023,1:50,1917,300,,B,,62.93697,-145.53358,,,,
1,1547,"MW,Hunter",53,6/13/2023,1:50,1918,355,,B,,62.93697,-145.53358,,yes,yes,
1,1548,"BC,MM",54,6/13/2023,10:10,8947,351,,A,,62.98131,-145.51752,,yes,yes,
1,1549,"BC,MM",54,6/13/2023,10:10,8948,364,,A,,62.98131,-145.51752,,yes,yes,
1,1550,"BC,MM",54,6/13/2023,10:10,8949,358,,A,,62.98131,-145.51752,,yes,yes,
1,1551,"BC,MM",54,6/13/2023,10:10,8950,364,,A,,62.98131,-145.51752,,yes,yes,
1,1552,"BC,MM",54,6/13/2023,10:10,8951,345,,A,,62.98131,-145.51752,,yes,yes,
1,1553,"BC,MM",54,6/13/2023,10:10,8952,340,,A,,62.98131,-145.51752,,,,
1,1554,"BC,MM",54,6/13/2023,10:10,8953,347,,A,,62.98131,-145.51752,,yes,yes,
1,1555,"BC,MM",54,6/13/2023,10:10,8954,364,,A,,62.98131,-145.51752,,yes,yes,
1,1556,"BC,MM",54,6/13/2023,10:10,8955,370,,A,,62.98131,-145.51752,,yes,yes,
1,1557,"BC,MM",54,6/13/2023,10:10,8956,368,,A,,62.98131,-145.51752,,yes,yes,
1,1558,"BC,MM",54,6/13/2023,10:10,8957,379,,A,,62.98131,-145.51752,,yes,yes,
1,1559,"BC,MM",54,6/13/2023,10:10,8958,357,,A,,62.98131,-145.51752,,yes,yes,
1,1560,"BC,MM",54,6/13/2023,10:10,8959,344,,A,,62.98131,-145.51752,,,,
1,1561,"BC,MM",54,6/13/2023,10:10,8960,359,,A,,62.98131,-145.51752,,yes,yes,
1,1562,"BC,MM",54,6/13/2023,10:35,8961,348,,A,,62.97971,-145.51764,"fish in perfect condition, no floaters.",yes,yes,
1,1563,"BC,MM",54,6/13/2023,10:35,8962,338,,A,,62.97971,-145.51764,,,,
1,1564,"BC,MM",54,6/13/2023,10:35,8963,344,,A,,62.97971,-145.51764,,,,
1,1565,"BC,MM",54,6/13/2023,10:35,8964,356,,A,,62.97971,-145.51764,,yes,yes,
1,1566,"BC,MM",54,6/13/2023,10:35,8965,364,,A,,62.97971,-145.51764,,yes,yes,
1,1567,"BC,MM",54,6/13/2023,10:35,8966,374,,A,,62.97971,-145.51764,,yes,yes,
1,1568,"BC,MM",54,6/13/2023,10:35,8967,354,,A,,62.97971,-145.51764,,yes,yes,
1,1569,"BC,MM",54,6/13/2023,10:35,8968,342,,A,,62.97971,-145.51764,,,,
1,1570,"BC,MM",54,6/13/2023,10:35,8969,333,,A,,62.97971,-145.51764,,,,
1,1571,"BC,MM",54,6/13/2023,10:35,8970,348,,A,,62.97971,-145.51764,,yes,yes,
1,1572,"BC,MM",54,6/13/2023,10:35,8971,349,,A,,62.97971,-145.51764,,yes,yes,
1,1573,"BC,MM",54,6/13/2023,10:35,8972,329,,A,,62.97971,-145.51764,,,,
1,1574,"BC,MM",54,6/13/2023,10:35,8973,343,,A,,62.97971,-145.51764,,,,
1,1575,"BC,MM",54,6/13/2023,10:35,8974,360,,A,,62.97971,-145.51764,,yes,yes,
1,1576,"BC,MM",54,6/13/2023,10:35,8975,355,,A,,62.97971,-145.51764,,yes,yes,
1,1577,"BC,MM",54,6/13/2023,10:55,8976,329,,D,,62.17766,-145.51921,,,,
1,1578,"BC,MM",54,6/13/2023,10:55,8978,376,,D,,62.17766,-145.51921,,yes,yes,
1,1579,"BC,MM",54,6/13/2023,10:55,8979,364,,D,,62.17766,-145.51921,,yes,yes,
1,1580,"BC,MM",54,6/13/2023,10:55,8980,328,,D,,62.17766,-145.51921,,,,
1,1581,"BC,MM",54,6/13/2023,10:55,8981,344,,D,,62.17766,-145.51921,,,,
1,1582,"BC,MM",54,6/13/2023,10:55,8982,374,,D,,62.17766,-145.51921,,yes,yes,
1,1583,"BC,MM",54,6/13/2023,10:55,8983,349,,D,,62.17766,-145.51921,,yes,yes,
1,1584,"BC,MM",55,6/13/2023,10:55,8984,376,,D,,62.17766,-145.51921,,yes,yes,
1,1585,"BC,MM",55,6/13/2023,10:55,8985,375,,D,,62.17766,-145.51921,,yes,yes,
1,1586,"BC,MM",55,6/13/2023,10:55,8986,353,,D,,62.17766,-145.51921,,yes,yes,
1,1587,"BC,MM",55,6/13/2023,10:55,8987,348,,D,,62.17766,-145.51921,,yes,yes,
1,1588,"BC,MM",55,6/13/2023,11:15,8988,341,,A,,62.97461,-145.52312,Deep set One floater,,,
1,1589,"BC,MM",55,6/13/2023,11:15,8989,344,,A,,62.97461,-145.52312,,,,
1,1590,"BC,MM",55,6/13/2023,11:35,8990,335,,A,,62.96471,-145.52464,,,,
1,1591,"BC,MM",55,6/13/2023,11:35,8991,340,,A,,62.96471,-145.52464,,,,
